time,P,G(i),H_sun,T2m,WS10m,Int
2025-07-28 16:30:00,232391.7,179.92,22.1,19.98,6.55,0.0
2025-07-28 17:30:00,49007.4,56.01,13.76,19.03,6.21,0.0
2025-07-28 18:30:00,14585.1,20.82,5.83,18.08,5.79,0.0
2025-07-28 19:30:00,0.0,0.0,-1.34,16.65,5.24,0.0
2025-07-28 20:30:00,0.0,0.0,0.0,15.86,4.97,0.0
2025-07-28 21:30:00,0.0,0.0,0.0,14.92,4.97,0.0
2025-07-28 22:30:00,0.0,0.0,0.0,14.26,5.52,0.0
2025-07-28 23:30:00,0.0,0.0,0.0,13.84,5.17,0.0
2025-07-29 00:30:00,0.0,0.0,0.0,13.58,4.97,0.0
2025-07-29 01:30:00,0.0,0.0,0.0,13.21,4.9,0.0
2025-07-29 02:30:00,0.0,0.0,0.0,12.94,4.9,0.0
2025-07-29 03:30:00,1079.7,7.2,1.62,12.8,5.1,0.0
2025-07-29 04:30:00,29463.0,32.27,9.18,13.3,5.45,0.0
2025-07-29 05:30:00,122481.9,110.94,17.35,14.14,5.86,0.0
2025-07-29 06:30:00,416709.3,289.0,25.76,15.03,6.34,0.0
2025-07-29 07:30:00,682224.0,447.72,34.03,15.71,7.24,0.0
2025-07-29 08:30:00,1020115.2,666.17,41.65,16.8,7.72,0.0
2025-07-29 09:30:00,1114451.7,726.79,47.94,16.63,8.41,0.0
2025-07-29 10:30:00,1224507.9,804.11,51.99,17.34,8.28,0.0
2025-07-29 11:30:00,885006.3,577.85,52.92,17.79,9.38,0.0
2025-07-29 12:30:00,684566.4,447.91,50.48,17.5,9.38,0.0
2025-07-29 13:30:00,709070.1,465.06,45.29,17.43,8.69,0.0
2025-07-29 14:30:00,657098.1,431.06,38.29,17.47,9.17,0.0
2025-07-29 15:30:00,386550.9,264.39,30.3,17.02,8.62,0.0
2025-07-29 16:30:00,229646.7,174.79,21.91,16.59,9.1,0.0
2025-07-29 17:30:00,66996.3,70.51,13.56,16.04,8.28,0.0
2025-07-29 18:30:00,11419.2,17.88,5.63,15.5,8.21,0.0
2025-07-29 19:30:00,0.0,0.0,-1.54,14.68,7.52,0.0
2025-07-29 20:30:00,0.0,0.0,0.0,14.26,6.97,0.0
2025-07-29 21:30:00,0.0,0.0,0.0,13.78,6.76,0.0
2025-07-29 22:30:00,0.0,0.0,0.0,13.54,6.83,0.0
2025-07-29 23:30:00,0.0,0.0,0.0,13.43,6.97,0.0
2025-07-30 00:30:00,0.0,0.0,0.0,13.27,7.03,0.0
2025-07-30 01:30:00,0.0,0.0,0.0,13.13,7.1,0.0
2025-07-30 02:30:00,0.0,0.0,0.0,12.95,7.45,0.0
2025-07-30 03:30:00,0.0,5.29,1.42,12.79,7.1,0.0
2025-07-30 04:30:00,29865.6,32.54,8.99,13.17,6.9,0.0
2025-07-30 05:30:00,108043.2,91.25,17.16,13.63,7.45,0.0
2025-07-30 06:30:00,213341.4,155.31,25.57,14.31,7.59,0.0
2025-07-30 07:30:00,304219.2,210.34,33.84,14.75,8.48,0.0
2025-07-30 08:30:00,345632.1,235.84,41.45,14.85,8.62,0.0
2025-07-30 09:30:00,316004.4,217.9,47.72,15.19,9.17,0.0
2025-07-30 10:30:00,459330.0,308.29,51.76,15.44,8.21,0.0
2025-07-30 11:30:00,308172.0,214.21,52.68,16.15,8.21,0.0
2025-07-30 12:30:00,330296.7,228.96,50.25,16.27,7.86,0.0
2025-07-30 13:30:00,530553.6,354.35,45.07,16.62,8.14,0.0
2025-07-30 14:30:00,297210.3,208.44,38.08,17.15,7.93,0.0
2025-07-30 15:30:00,253601.4,181.03,30.1,16.93,7.31,0.0
2025-07-30 16:30:00,228731.7,172.76,21.71,17.05,7.24,0.0
2025-07-30 17:30:00,77884.8,85.11,13.36,16.96,6.97,0.0
2025-07-30 18:30:00,14237.4,20.41,5.42,16.46,6.14,0.0
2025-07-30 19:30:00,0.0,0.0,-1.76,15.33,5.59,0.0
2025-07-30 20:30:00,0.0,0.0,0.0,14.32,5.31,0.0
2025-07-30 21:30:00,0.0,0.0,0.0,13.59,5.03,0.0
2025-07-30 22:30:00,0.0,0.0,0.0,13.2,5.31,0.0
2025-07-30 23:30:00,0.0,0.0,0.0,12.89,5.31,0.0
2025-07-31 00:30:00,0.0,0.0,0.0,12.91,5.1,0.0
2025-07-31 01:30:00,0.0,0.0,0.0,13.11,5.17,0.0
2025-07-31 02:30:00,0.0,0.0,0.0,13.06,5.17,0.0
2025-07-31 03:30:00,0.0,4.89,1.21,13.32,5.31,0.0
2025-07-31 04:30:00,32903.4,34.89,8.79,13.72,5.1,0.0
2025-07-31 05:30:00,158130.3,129.28,16.97,14.11,4.76,0.0
2025-07-31 06:30:00,149877.0,113.92,25.38,14.71,5.93,0.0
2025-07-31 07:30:00,338348.7,232.89,33.64,15.5,6.07,0.0
2025-07-31 08:30:00,494722.2,332.62,41.24,16.34,5.72,0.0
2025-07-31 09:30:00,510478.5,344.31,47.5,17.5,5.66,0.0
2025-07-31 10:30:00,889068.9,593.97,51.52,17.37,4.69,0.0
2025-07-31 11:30:00,986919.0,664.83,52.43,18.7,4.34,0.0
2025-07-31 12:30:00,890844.0,602.59,50.01,19.64,4.14,0.0
2025-07-31 13:30:00,812446.8,551.17,44.85,20.42,3.93,0.0
2025-07-31 14:30:00,759047.4,515.83,37.87,21.1,3.66,0.0
2025-07-31 15:30:00,585581.7,406.22,29.9,21.4,3.1,0.0
2025-07-31 16:30:00,309324.9,238.88,21.51,21.11,2.62,0.0
2025-07-31 17:30:00,68149.2,80.7,13.16,20.76,2.28,0.0
2025-07-31 18:30:00,15006.0,21.31,5.21,19.65,2.0,0.0
2025-07-31 19:30:00,0.0,0.0,-1.97,17.71,1.52,0.0
2025-07-31 20:30:00,0.0,0.0,0.0,15.03,1.52,0.0
2025-07-31 21:30:00,0.0,0.0,0.0,13.4,1.86,0.0
2025-07-31 22:30:00,0.0,0.0,0.0,12.65,1.79,0.0
2025-07-31 23:30:00,0.0,0.0,0.0,12.14,2.0,0.0
2025-08-01 00:30:00,0.0,0.0,0.0,11.4,1.86,0.0
2025-08-01 01:30:00,0.0,0.0,0.0,10.85,1.86,0.0
2025-08-01 02:30:00,0.0,0.0,0.0,10.5,2.0,0.0
2025-08-01 03:30:00,439.2,6.29,1.0,10.34,1.72,0.0
2025-08-01 04:30:00,33177.9,34.8,8.59,11.16,1.79,0.0
2025-08-01 05:30:00,172861.8,155.63,16.78,14.18,2.41,0.0
2025-08-01 06:30:00,491538.0,347.6,25.19,17.28,2.28,0.0
2025-08-01 07:30:00,801759.6,546.17,33.44,19.52,2.83,0.0
2025-08-01 08:30:00,1061235.3,725.08,41.03,20.78,3.59,0.0
2025-08-01 09:30:00,1212942.3,834.59,47.28,21.63,4.34,0.0
2025-08-01 10:30:00,1366332.9,947.98,51.28,21.86,4.62,0.0
2025-08-01 11:30:00,1394313.6,967.68,52.19,22.37,5.1,0.0
2025-08-01 12:30:00,1322412.9,913.64,49.77,22.63,5.24,0.0
2025-08-01 13:30:00,1179069.0,807.95,44.62,22.82,5.31,0.0
2025-08-01 14:30:00,966221.7,656.3,37.65,22.64,5.52,0.0
2025-08-01 15:30:00,639566.7,441.06,29.69,22.53,5.66,0.0
2025-08-01 16:30:00,331394.7,253.94,21.31,22.04,5.59,0.0
2025-08-01 17:30:00,64910.1,81.46,12.95,21.16,5.03,0.0
2025-08-01 18:30:00,14145.9,20.59,5.0,20.09,5.03,0.0
2025-08-01 19:30:00,0.0,0.0,-2.2,18.79,5.31,0.0
2025-08-01 20:30:00,0.0,0.0,0.0,18.0,5.52,0.0
2025-08-01 21:30:00,0.0,0.0,0.0,17.73,5.66,0.0
2025-08-01 22:30:00,0.0,0.0,0.0,17.36,5.52,0.0
2025-08-01 23:30:00,0.0,0.0,0.0,17.51,5.59,0.0
2025-08-02 00:30:00,0.0,0.0,0.0,17.56,5.59,0.0
2025-08-02 01:30:00,0.0,0.0,0.0,17.71,5.1,0.0
2025-08-02 02:30:00,0.0,0.0,0.0,17.44,4.14,0.0
2025-08-02 03:30:00,0.0,5.29,0.79,17.07,2.62,0.0
2025-08-02 04:30:00,42931.8,42.76,8.39,16.82,2.69,0.0
2025-08-02 05:30:00,91188.9,78.85,16.58,17.09,3.24,0.0
2025-08-02 06:30:00,187739.7,140.79,25.0,17.52,3.38,0.0
2025-08-02 07:30:00,405180.3,278.88,33.24,17.68,3.45,0.0
2025-08-02 08:30:00,636455.7,427.86,40.82,17.79,3.86,0.0
2025-08-02 09:30:00,724131.0,485.17,47.05,18.23,4.14,0.0
2025-08-02 10:30:00,726052.5,490.55,51.03,18.75,3.45,0.0
2025-08-02 11:30:00,742961.7,502.57,51.93,19.49,3.79,0.0
2025-08-02 12:30:00,688812.0,465.19,49.52,20.07,4.34,0.0
2025-08-02 13:30:00,601649.1,409.85,44.39,20.4,4.07,0.0
2025-08-02 14:30:00,467217.3,323.23,37.43,20.53,3.72,0.0
2025-08-02 15:30:00,389460.6,274.21,29.47,20.69,3.1,0.0
2025-08-02 16:30:00,239821.5,185.23,21.09,20.98,3.17,0.0
2025-08-02 17:30:00,60591.3,67.4,12.74,20.65,2.9,0.0
2025-08-02 18:30:00,10980.0,17.78,4.78,20.09,2.0,0.0
2025-08-02 19:30:00,0.0,0.0,-2.43,19.21,2.55,0.0
2025-08-02 20:30:00,0.0,0.0,0.0,17.56,3.03,0.0
2025-08-02 21:30:00,0.0,0.0,0.0,16.53,2.48,0.0
2025-08-02 22:30:00,0.0,0.0,0.0,15.52,1.93,0.0
2025-08-02 23:30:00,0.0,0.0,0.0,14.97,2.48,0.0
2025-08-03 00:30:00,0.0,0.0,0.0,14.8,3.1,0.0
2025-08-03 01:30:00,0.0,0.0,0.0,14.43,3.52,0.0
2025-08-03 02:30:00,0.0,0.0,0.0,13.91,3.45,0.0
2025-08-03 03:30:00,0.0,5.11,0.58,13.27,3.45,0.0
2025-08-03 04:30:00,31896.9,34.12,8.19,13.4,3.59,0.0
2025-08-03 05:30:00,160948.5,138.19,16.38,14.07,3.79,0.0
2025-08-03 06:30:00,375241.5,264.09,24.8,15.23,3.86,0.0
2025-08-03 07:30:00,726400.2,483.54,33.04,16.18,4.21,0.0
2025-08-03 08:30:00,766184.4,508.92,40.61,17.17,4.14,0.0
2025-08-03 09:30:00,1075783.8,721.98,46.81,17.8,4.14,0.0
2025-08-03 10:30:00,881694.0,589.26,50.78,18.42,4.14,0.0
2025-08-03 11:30:00,646905.0,435.18,51.68,18.73,4.48,0.0
2025-08-03 12:30:00,660556.8,441.16,49.27,18.87,4.69,0.0
2025-08-03 13:30:00,648277.5,435.76,44.15,18.9,4.41,0.0
2025-08-03 14:30:00,418264.8,287.58,37.21,19.28,4.0,0.0
2025-08-03 15:30:00,460995.3,318.72,29.25,19.19,3.72,0.0
2025-08-03 16:30:00,211731.0,160.68,20.87,19.52,3.59,0.0
2025-08-03 17:30:00,61524.6,71.79,12.52,19.0,3.72,0.0
2025-08-03 18:30:00,13834.8,20.18,4.55,18.08,3.24,0.0
2025-08-03 19:30:00,0.0,0.0,-2.66,15.51,2.14,0.0
2025-08-03 20:30:00,0.0,0.0,0.0,13.41,1.79,0.0
2025-08-03 21:30:00,0.0,0.0,0.0,12.44,1.79,0.0
2025-08-03 22:30:00,0.0,0.0,0.0,12.29,2.07,0.0
2025-08-03 23:30:00,0.0,0.0,0.0,11.95,2.55,0.0
2025-08-04 00:30:00,0.0,0.0,0.0,11.84,2.97,0.0
2025-08-04 01:30:00,0.0,0.0,0.0,11.28,3.45,0.0
2025-08-04 02:30:00,0.0,0.0,0.0,10.56,3.1,0.0
2025-08-04 03:30:00,0.0,4.98,0.36,10.05,2.9,0.0
2025-08-04 04:30:00,36764.7,37.29,7.98,10.3,2.9,0.0
2025-08-04 05:30:00,171855.3,153.97,16.18,12.23,2.97,0.0
2025-08-04 06:30:00,495179.7,344.71,24.6,14.63,3.17,0.0
2025-08-04 07:30:00,791273.7,527.14,32.83,16.08,3.72,0.0
2025-08-04 08:30:00,1045369.2,697.04,40.39,17.16,4.21,0.0
2025-08-04 09:30:00,995446.8,663.09,46.58,18.15,4.41,0.0
2025-08-04 10:30:00,1176690.0,792.65,50.53,18.43,4.55,0.0
2025-08-04 11:30:00,1180276.8,798.97,51.41,19.0,4.69,0.0
2025-08-04 12:30:00,980349.3,659.4,49.02,19.58,4.55,0.0
2025-08-04 13:30:00,825439.8,551.11,43.9,19.62,4.9,0.0
2025-08-04 14:30:00,615264.3,414.86,36.97,19.82,4.76,0.0
2025-08-04 15:30:00,478837.8,330.01,29.03,19.7,4.83,0.0
2025-08-04 16:30:00,294886.2,224.07,20.65,19.48,4.55,0.0
2025-08-04 17:30:00,61341.6,76.2,12.29,19.2,3.45,0.0
2025-08-04 18:30:00,10467.6,17.2,4.32,18.22,1.86,0.0
2025-08-04 19:30:00,0.0,0.0,0.0,15.25,2.07,0.0
2025-08-04 20:30:00,0.0,0.0,0.0,13.43,2.14,0.0
2025-08-04 21:30:00,0.0,0.0,0.0,12.66,2.34,0.0
2025-08-04 22:30:00,0.0,0.0,0.0,12.91,2.97,0.0
2025-08-04 23:30:00,0.0,0.0,0.0,12.22,3.31,0.0
2025-08-05 00:30:00,0.0,0.0,0.0,11.82,3.17,0.0
2025-08-05 01:30:00,0.0,0.0,0.0,11.07,2.76,0.0
2025-08-05 02:30:00,0.0,0.0,0.0,11.0,2.55,0.0
2025-08-05 03:30:00,0.0,4.93,0.14,11.02,2.21,0.0
2025-08-05 04:30:00,46317.3,44.39,7.77,12.1,2.83,0.0
2025-08-05 05:30:00,113624.7,93.16,15.98,13.65,3.31,0.0
2025-08-05 06:30:00,161479.2,121.98,24.39,15.01,4.0,0.0
2025-08-05 07:30:00,302755.2,211.48,32.62,16.34,5.03,0.0
2025-08-05 08:30:00,499663.2,334.01,40.17,17.5,5.79,0.0
2025-08-05 09:30:00,744864.9,493.21,46.34,18.95,6.41,0.0
2025-08-05 10:30:00,1093791.0,735.25,50.27,20.9,6.07,0.0
2025-08-05 11:30:00,1124955.9,761.41,51.14,21.73,6.34,0.0
2025-08-05 12:30:00,1160274.9,787.23,48.75,22.46,6.9,0.0
2025-08-05 13:30:00,883322.7,595.85,43.65,22.84,6.97,0.0
2025-08-05 14:30:00,646667.1,438.12,36.73,23.15,6.76,0.0
2025-08-05 15:30:00,341331.6,244.0,28.8,23.2,4.97,0.0
2025-08-05 16:30:00,98051.4,84.42,20.42,22.65,5.59,0.0
2025-08-05 17:30:00,49172.1,55.22,12.06,22.34,4.14,0.0
2025-08-05 18:30:00,2946.3,9.73,4.08,21.66,3.31,0.0
2025-08-05 19:30:00,0.0,0.0,0.0,20.32,2.48,0.0
2025-08-05 20:30:00,0.0,0.0,0.0,18.57,2.14,0.0
2025-08-05 21:30:00,0.0,0.0,0.0,17.71,1.93,0.0
2025-08-05 22:30:00,0.0,0.0,0.0,17.39,2.07,0.0
2025-08-05 23:30:00,0.0,0.0,0.0,17.34,1.79,0.0
2025-08-06 00:30:00,0.0,0.0,0.0,16.71,1.52,0.0
2025-08-06 01:30:00,0.0,0.0,0.0,16.26,1.52,0.0
2025-08-06 02:30:00,0.0,0.0,0.0,15.86,1.59,0.0
2025-08-06 03:30:00,0.0,0.0,-0.08,15.52,1.93,0.0
2025-08-06 04:30:00,23735.1,28.19,7.56,16.2,2.34,0.0
2025-08-06 05:30:00,114558.0,103.23,15.77,17.95,2.9,0.0
2025-08-06 06:30:00,433453.8,311.69,24.19,20.18,2.97,0.0
2025-08-06 07:30:00,719702.4,495.86,32.41,22.28,3.1,0.0
2025-08-06 08:30:00,977659.2,678.28,39.94,24.11,3.31,0.0
2025-08-06 09:30:00,1205494.2,849.94,46.09,25.44,3.72,0.0
2025-08-06 10:30:00,1306748.1,929.88,50.0,26.6,4.21,0.0
2025-08-06 11:30:00,1331928.9,946.77,50.87,27.07,4.76,0.0
2025-08-06 12:30:00,1273698.3,901.19,48.48,27.29,4.9,0.0
2025-08-06 13:30:00,1129768.8,791.19,43.39,27.18,4.97,0.0
2025-08-06 14:30:00,909198.9,633.0,36.49,27.15,4.83,0.0
2025-08-06 15:30:00,623243.1,440.58,28.56,26.68,4.76,0.0
2025-08-06 16:30:00,301895.1,240.88,20.19,26.19,4.69,0.0
2025-08-06 17:30:00,54277.8,70.85,11.82,25.28,4.28,0.0
2025-08-06 18:30:00,8582.7,15.75,3.84,23.96,4.28,0.0
2025-08-06 19:30:00,0.0,0.0,0.0,22.23,4.28,0.0
2025-08-06 20:30:00,0.0,0.0,0.0,20.84,4.41,0.0
2025-08-06 21:30:00,0.0,0.0,0.0,19.77,4.48,0.0
2025-08-06 22:30:00,0.0,0.0,0.0,18.96,4.21,0.0
2025-08-06 23:30:00,0.0,0.0,0.0,18.36,3.86,0.0
2025-08-07 00:30:00,0.0,0.0,0.0,17.8,3.38,0.0
2025-08-07 01:30:00,0.0,0.0,0.0,17.17,3.03,0.0
2025-08-07 02:30:00,0.0,0.0,0.0,16.52,2.83,0.0
2025-08-07 03:30:00,0.0,0.0,-0.31,16.17,2.76,0.0
2025-08-07 04:30:00,25272.3,29.41,7.34,16.37,2.62,0.0
2025-08-07 05:30:00,153354.0,144.52,15.56,17.9,2.97,0.0
2025-08-07 06:30:00,466027.8,335.51,23.98,20.56,2.76,0.0
2025-08-07 07:30:00,774895.2,535.65,32.2,22.65,2.9,0.0
2025-08-07 08:30:00,1022622.3,714.35,39.71,24.76,3.17,0.0
2025-08-07 09:30:00,1199821.2,850.92,45.85,26.17,3.52,0.0
2025-08-07 10:30:00,1299903.9,931.84,49.74,27.33,3.86,0.0
2025-08-07 11:30:00,1324718.7,949.68,50.6,27.94,4.34,0.0
2025-08-07 12:30:00,1260851.7,900.49,48.21,28.17,4.34,0.0
2025-08-07 13:30:00,1112566.8,788.04,43.13,28.27,4.21,0.0
2025-08-07 14:30:00,859130.1,604.25,36.24,28.17,4.07,0.0
2025-08-07 15:30:00,561993.0,402.03,28.32,27.82,3.79,0.0
2025-08-07 16:30:00,284748.0,226.62,19.95,27.46,3.86,0.0
2025-08-07 17:30:00,60298.5,72.22,11.58,26.61,3.79,0.0
2025-08-07 18:30:00,7795.8,15.02,3.59,25.12,3.45,0.0
2025-08-07 19:30:00,0.0,0.0,0.0,22.54,3.03,0.0
2025-08-07 20:30:00,0.0,0.0,0.0,20.46,2.97,0.0
2025-08-07 21:30:00,0.0,0.0,0.0,19.03,2.9,0.0
2025-08-07 22:30:00,0.0,0.0,0.0,17.96,3.03,0.0
2025-08-07 23:30:00,0.0,0.0,0.0,17.36,2.9,0.0
2025-08-08 00:30:00,0.0,0.0,0.0,16.63,2.83,0.0
2025-08-08 01:30:00,0.0,0.0,0.0,16.34,2.76,0.0
2025-08-08 02:30:00,0.0,0.0,0.0,16.01,2.69,0.0
2025-08-08 03:30:00,0.0,0.0,-0.53,15.82,2.48,0.0
2025-08-08 04:30:00,24064.5,28.37,7.13,15.53,2.34,0.0
2025-08-08 05:30:00,129472.5,123.27,15.35,16.91,2.41,0.0
2025-08-08 06:30:00,453437.4,326.29,23.77,19.37,1.93,0.0
2025-08-08 07:30:00,721843.5,501.29,31.98,21.67,1.59,0.0
2025-08-08 08:30:00,950282.4,673.13,39.48,23.75,1.17,0.0
2025-08-08 09:30:00,1114890.9,815.24,45.59,25.79,0.9,0.0
2025-08-08 10:30:00,1204560.9,901.62,49.47,27.23,0.76,0.0
2025-08-08 11:30:00,1243411.8,934.01,50.31,28.37,1.1,0.0
2025-08-08 12:30:00,1188493.5,883.02,47.93,29.05,1.45,0.0
2025-08-08 13:30:00,1062827.4,773.34,42.87,29.71,2.14,0.0
2025-08-08 14:30:00,825952.2,594.94,35.99,29.69,1.93,0.0
2025-08-08 15:30:00,499278.9,363.51,28.07,29.37,2.34,0.0
2025-08-08 16:30:00,238760.1,190.9,19.7,28.31,3.24,0.0
2025-08-08 17:30:00,68808.0,69.85,11.33,26.72,3.66,0.0
2025-08-08 18:30:00,9589.2,16.79,3.34,25.29,3.38,0.0
2025-08-08 19:30:00,0.0,0.0,0.0,22.96,2.69,0.0
2025-08-08 20:30:00,0.0,0.0,0.0,20.62,2.34,0.0
2025-08-08 21:30:00,0.0,0.0,0.0,18.75,2.07,0.0
2025-08-08 22:30:00,0.0,0.0,0.0,17.56,2.62,0.0
2025-08-08 23:30:00,0.0,0.0,0.0,16.52,2.34,0.0
2025-08-09 00:30:00,0.0,0.0,0.0,15.98,1.93,0.0
2025-08-09 01:30:00,0.0,0.0,0.0,15.45,1.79,0.0
2025-08-09 02:30:00,0.0,0.0,0.0,15.13,1.79,0.0
2025-08-09 03:30:00,0.0,0.0,-0.76,15.19,1.86,0.0
2025-08-09 04:30:00,23405.7,27.88,6.91,15.68,2.28,0.0
2025-08-09 05:30:00,147900.6,139.95,15.14,17.56,2.97,0.0
2025-08-09 06:30:00,454755.0,328.32,23.56,20.78,2.76,0.0
2025-08-09 07:30:00,761115.3,527.67,31.76,23.18,2.83,0.0
2025-08-09 08:30:00,1000040.1,703.33,39.25,26.06,3.03,0.0
2025-08-09 09:30:00,1174914.9,839.19,45.34,27.27,3.24,0.0
2025-08-09 10:30:00,1224837.3,904.17,49.19,28.56,1.86,0.0
2025-08-09 11:30:00,1244436.6,923.04,50.03,29.37,2.0,0.0
2025-08-09 12:30:00,1202493.0,876.17,47.65,29.88,3.03,0.0
2025-08-09 13:30:00,1026209.1,736.88,42.6,30.24,3.45,0.0
2025-08-09 14:30:00,775242.9,551.15,35.73,30.23,3.86,0.0
2025-08-09 15:30:00,489927.6,353.33,27.82,29.03,4.41,0.0
2025-08-09 16:30:00,263538.3,211.85,19.45,28.31,5.17,0.0
2025-08-09 17:30:00,46902.9,63.13,11.08,27.02,4.97,0.0
2025-08-09 18:30:00,4666.5,11.81,3.08,25.69,4.0,0.0
2025-08-09 19:30:00,0.0,0.0,0.0,23.85,3.31,0.0
2025-08-09 20:30:00,0.0,0.0,0.0,22.0,2.83,0.0
2025-08-09 21:30:00,0.0,0.0,0.0,21.07,2.41,0.0
2025-08-09 22:30:00,0.0,0.0,0.0,20.34,1.93,0.0
2025-08-09 23:30:00,0.0,0.0,0.0,19.9,2.28,0.0
2025-08-10 00:30:00,0.0,0.0,0.0,19.16,2.55,0.0
2025-08-10 01:30:00,0.0,0.0,0.0,18.68,1.79,0.0
2025-08-10 02:30:00,0.0,0.0,0.0,18.24,2.0,0.0
2025-08-10 03:30:00,0.0,0.0,-0.99,17.98,1.93,0.0
2025-08-10 04:30:00,21703.8,26.74,6.69,17.9,1.66,0.0
2025-08-10 05:30:00,135712.8,128.67,14.92,19.17,1.79,0.0
2025-08-10 06:30:00,441377.7,321.11,23.34,20.91,1.52,0.0
2025-08-10 07:30:00,723783.3,503.68,31.54,22.91,2.14,0.0
2025-08-10 08:30:00,872800.2,599.81,39.01,24.63,4.41,0.0
2025-08-10 09:30:00,1099830.0,767.49,45.08,25.56,4.28,0.0
2025-08-10 10:30:00,1218743.4,879.86,48.91,26.76,2.55,0.0
2025-08-10 11:30:00,1085556.0,778.66,49.74,27.39,2.48,0.0
2025-08-10 12:30:00,881181.6,617.88,47.36,26.82,3.24,0.0
2025-08-10 13:30:00,983094.3,692.96,42.32,26.57,2.97,0.0
2025-08-10 14:30:00,768105.9,536.45,35.46,27.02,3.86,0.0
2025-08-10 15:30:00,539685.3,384.98,27.56,26.63,3.52,0.0
2025-08-10 16:30:00,191930.4,157.89,19.2,25.75,3.1,0.0
2025-08-10 17:30:00,43974.9,56.34,10.82,24.59,3.86,0.0
2025-08-10 18:30:00,3220.8,10.09,2.82,23.4,4.48,0.0
2025-08-10 19:30:00,0.0,0.0,0.0,21.82,3.93,0.0
2025-08-10 20:30:00,0.0,0.0,0.0,20.38,3.93,0.0
2025-08-10 21:30:00,0.0,0.0,0.0,19.11,4.28,0.0
2025-08-10 22:30:00,0.0,0.0,0.0,18.65,4.48,0.0
2025-08-10 23:30:00,0.0,0.0,0.0,18.07,4.14,0.0
2025-08-11 00:30:00,0.0,0.0,0.0,17.59,3.86,0.0
2025-08-11 01:30:00,0.0,0.0,0.0,17.55,3.79,0.0
2025-08-11 02:30:00,0.0,0.0,0.0,17.21,3.79,0.0
2025-08-11 03:30:00,0.0,0.0,-1.23,16.92,3.79,0.0
2025-08-11 04:30:00,21191.4,26.25,6.47,17.2,3.93,0.0
2025-08-11 05:30:00,138128.4,131.57,14.71,17.87,4.21,0.0
2025-08-11 06:30:00,372990.6,268.1,23.12,19.06,4.97,0.0
2025-08-11 07:30:00,474372.6,325.54,31.31,20.54,5.17,0.0
2025-08-11 08:30:00,950300.7,642.14,38.77,21.92,5.24,0.0
2025-08-11 09:30:00,1192775.7,819.21,44.82,23.11,5.17,0.0
2025-08-11 10:30:00,1309968.9,912.46,48.63,24.35,5.17,0.0
2025-08-11 11:30:00,1335387.6,935.99,49.44,24.95,5.03,0.0
2025-08-11 12:30:00,1264072.5,882.31,47.07,25.13,5.03,0.0
2025-08-11 13:30:00,1108687.2,767.5,42.04,25.3,5.03,0.0
2025-08-11 14:30:00,898017.6,619.21,35.19,25.16,4.76,0.0
2025-08-11 15:30:00,607761.3,427.19,27.3,24.79,4.48,0.0
2025-08-11 16:30:00,282771.6,227.2,18.94,24.38,4.41,0.0
2025-08-11 17:30:00,42144.9,58.18,10.56,23.32,4.55,0.0
2025-08-11 18:30:00,3440.4,10.32,2.55,22.08,4.34,0.0
2025-08-11 19:30:00,0.0,0.0,0.0,20.17,4.21,0.0
2025-08-11 20:30:00,0.0,0.0,0.0,18.69,4.0,0.0
2025-08-11 21:30:00,0.0,0.0,0.0,17.35,3.79,0.0
2025-08-11 22:30:00,0.0,0.0,0.0,16.59,3.59,0.0
2025-08-11 23:30:00,0.0,0.0,0.0,16.01,3.66,0.0
2025-08-12 00:30:00,0.0,0.0,0.0,15.64,3.59,0.0
2025-08-12 01:30:00,0.0,0.0,0.0,15.15,3.72,0.0
2025-08-12 02:30:00,0.0,0.0,0.0,14.69,3.72,0.0
2025-08-12 03:30:00,0.0,0.0,-1.47,14.56,3.72,0.0
2025-08-12 04:30:00,20331.3,25.34,6.24,14.88,3.93,0.0
2025-08-12 05:30:00,128447.7,116.81,14.49,15.88,4.14,0.0
2025-08-12 06:30:00,216324.3,160.52,22.9,16.9,4.34,0.0
2025-08-12 07:30:00,479423.4,326.17,31.09,18.44,4.41,0.0
2025-08-12 08:30:00,788455.5,529.76,38.53,19.89,4.34,0.0
2025-08-12 09:30:00,1031095.2,701.58,44.56,21.42,4.41,0.0
2025-08-12 10:30:00,1296628.2,908.95,48.34,22.75,3.66,0.0
2025-08-12 11:30:00,1252214.1,878.92,49.14,23.55,3.66,0.0
2025-08-12 12:30:00,1247328.0,876.01,46.77,23.93,3.66,0.0
2025-08-12 13:30:00,1091961.0,760.37,41.75,24.41,3.72,0.0
2025-08-12 14:30:00,885171.0,612.48,34.92,24.45,3.66,0.0
2025-08-12 15:30:00,594091.2,418.42,27.03,24.24,3.59,0.0
2025-08-12 16:30:00,278873.7,224.49,18.67,23.77,3.66,0.0
2025-08-12 17:30:00,45255.9,58.45,10.3,22.97,3.86,0.0
2025-08-12 18:30:00,3220.8,10.05,2.27,21.8,3.52,0.0
2025-08-12 19:30:00,0.0,0.0,0.0,19.86,3.24,0.0
2025-08-12 20:30:00,0.0,0.0,0.0,18.38,3.24,0.0
2025-08-12 21:30:00,0.0,0.0,0.0,17.05,3.1,0.0
2025-08-12 22:30:00,0.0,0.0,0.0,16.02,2.76,0.0
2025-08-12 23:30:00,0.0,0.0,0.0,15.04,2.76,0.0
2025-08-13 00:30:00,0.0,0.0,0.0,14.31,2.62,0.0
